timestamp,date,time_slot,weekday,pc_on,bulb_night_active,heater_on,motor_active,energy_kwh,cost_rs,status
2026-01-04 00:00:00,2026-01-04,00:00-00:59,6,0,1,0,0,0.172,1.2,low_usage
2026-01-04 01:00:00,2026-01-04,01:00-01:59,6,0,1,0,0,0.154,1.08,low_usage
2026-01-04 02:00:00,2026-01-04,02:00-02:59,6,0,1,0,0,0.144,1.01,low_usage
2026-01-04 03:00:00,2026-01-04,03:00-03:59,6,0,1,0,0,0.17,1.19,low_usage
2026-01-04 04:00:00,2026-01-04,04:00-04:59,6,0,1,0,0,0.157,1.1,low_usage
2026-01-04 05:00:00,2026-01-04,05:00-05:59,6,0,1,1,0,1.947,13.63,normal
2026-01-04 06:00:00,2026-01-04,06:00-06:59,6,0,1,1,0,1.975,13.82,normal
2026-01-04 07:00:00,2026-01-04,07:00-07:59,6,0,0,1,0,2.073,14.51,normal
2026-01-04 08:00:00,2026-01-04,08:00-08:59,6,0,0,1,0,1.974,13.82,normal
2026-01-04 09:00:00,2026-01-04,09:00-09:59,6,0,0,0,0,0.0,0.0,low_usage
2026-01-04 10:00:00,2026-01-04,10:00-10:59,6,0,0,0,1,3.192,22.34,normal
2026-01-04 11:00:00,2026-01-04,11:00-11:59,6,0,0,0,1,2.766,19.36,normal
2026-01-04 12:00:00,2026-01-04,12:00-12:59,6,0,0,0,1,2.851,19.96,normal
2026-01-04 13:00:00,2026-01-04,13:00-13:59,6,0,0,0,1,3.042,21.29,normal
2026-01-04 14:00:00,2026-01-04,14:00-14:59,6,0,0,0,1,3.216,22.51,normal
2026-01-04 15:00:00,2026-01-04,15:00-15:59,6,0,0,0,1,2.926,20.48,normal
2026-01-04 16:00:00,2026-01-04,16:00-16:59,6,0,0,0,1,2.762,19.34,normal
2026-01-04 17:00:00,2026-01-04,17:00-17:59,6,0,0,0,0,0.0,0.0,low_usage
2026-01-04 18:00:00,2026-01-04,18:00-18:59,6,0,1,0,0,0.145,1.02,low_usage
2026-01-04 19:00:00,2026-01-04,19:00-19:59,6,0,1,1,0,2.168,15.17,normal
2026-01-04 20:00:00,2026-01-04,20:00-20:59,6,0,1,1,0,2.258,15.81,normal
2026-01-04 21:00:00,2026-01-04,21:00-21:59,6,0,1,1,0,2.303,16.12,normal
2026-01-04 22:00:00,2026-01-04,22:00-22:59,6,0,1,1,0,2.322,16.25,normal
2026-01-04 23:00:00,2026-01-04,23:00-23:59,6,0,1,1,0,2.287,16.01,normal
2026-01-05 00:00:00,2026-01-05,00:00-00:59,0,0,1,0,0,0.157,1.1,low_usage
2026-01-05 01:00:00,2026-01-05,01:00-01:59,0,0,1,0,0,0.17,1.19,low_usage
2026-01-05 02:00:00,2026-01-05,02:00-02:59,0,0,1,0,0,0.158,1.11,low_usage
2026-01-05 03:00:00,2026-01-05,03:00-03:59,0,0,1,0,0,0.145,1.01,low_usage
2026-01-05 04:00:00,2026-01-05,04:00-04:59,0,0,1,0,0,0.155,1.09,low_usage
2026-01-05 05:00:00,2026-01-05,05:00-05:59,0,0,1,1,0,2.064,14.44,normal
2026-01-05 06:00:00,2026-01-05,06:00-06:59,0,0,1,1,0,2.177,15.24,normal
2026-01-05 07:00:00,2026-01-05,07:00-07:59,0,0,0,1,0,2.029,14.2,normal
2026-01-05 08:00:00,2026-01-05,08:00-08:59,0,0,0,1,0,1.938,13.57,normal
2026-01-05 09:00:00,2026-01-05,09:00-09:59,0,1,0,0,0,0.209,1.46,low_usage
2026-01-05 10:00:00,2026-01-05,10:00-10:59,0,1,0,0,1,3.036,21.25,normal
2026-01-05 11:00:00,2026-01-05,11:00-11:59,0,1,0,0,1,3.338,23.36,normal
2026-01-05 12:00:00,2026-01-05,12:00-12:59,0,1,0,0,1,3.398,23.79,normal
2026-01-05 13:00:00,2026-01-05,13:00-13:59,0,1,0,0,1,3.517,24.62,normal
2026-01-05 14:00:00,2026-01-05,14:00-14:59,0,1,0,0,1,3.037,21.26,normal
2026-01-05 15:00:00,2026-01-05,15:00-15:59,0,1,0,0,1,3.243,22.7,normal
2026-01-05 16:00:00,2026-01-05,16:00-16:59,0,1,0,0,1,3.452,24.17,normal
2026-01-05 17:00:00,2026-01-05,17:00-17:59,0,1,0,0,0,0.207,1.45,low_usage
2026-01-05 18:00:00,2026-01-05,18:00-18:59,0,1,1,0,0,0.345,2.42,low_usage
2026-01-05 19:00:00,2026-01-05,19:00-19:59,0,0,1,1,0,2.153,15.07,normal
2026-01-05 20:00:00,2026-01-05,20:00-20:59,0,0,1,1,0,2.298,16.09,normal
2026-01-05 21:00:00,2026-01-05,21:00-21:59,0,0,1,1,0,1.949,13.65,normal
2026-01-05 22:00:00,2026-01-05,22:00-22:59,0,0,1,1,0,2.071,14.5,normal
2026-01-05 23:00:00,2026-01-05,23:00-23:59,0,0,1,1,0,2.358,16.51,normal
2026-01-06 00:00:00,2026-01-06,00:00-00:59,1,0,1,0,0,0.172,1.2,low_usage
2026-01-06 01:00:00,2026-01-06,01:00-01:59,1,0,1,0,0,0.169,1.18,low_usage
2026-01-06 02:00:00,2026-01-06,02:00-02:59,1,0,1,0,0,0.161,1.13,low_usage
2026-01-06 03:00:00,2026-01-06,03:00-03:59,1,0,1,0,0,0.172,1.2,low_usage
2026-01-06 04:00:00,2026-01-06,04:00-04:59,1,0,1,0,0,0.144,1.01,low_usage
2026-01-06 05:00:00,2026-01-06,05:00-05:59,1,0,1,1,0,2.021,14.15,normal
2026-01-06 06:00:00,2026-01-06,06:00-06:59,1,0,1,1,0,2.306,16.14,normal
2026-01-06 07:00:00,2026-01-06,07:00-07:59,1,0,0,1,0,2.038,14.27,normal
2026-01-06 08:00:00,2026-01-06,08:00-08:59,1,0,0,1,0,2.031,14.22,normal
2026-01-06 09:00:00,2026-01-06,09:00-09:59,1,1,0,0,0,0.239,1.67,low_usage
2026-01-06 10:00:00,2026-01-06,10:00-10:59,1,1,0,0,1,3.014,21.1,normal
2026-01-06 11:00:00,2026-01-06,11:00-11:59,1,1,0,0,1,2.926,20.48,normal
2026-01-06 12:00:00,2026-01-06,12:00-12:59,1,1,0,0,1,3.156,22.09,normal
2026-01-06 13:00:00,2026-01-06,13:00-13:59,1,1,0,0,1,3.208,22.46,normal
2026-01-06 14:00:00,2026-01-06,14:00-14:59,1,1,0,0,1,3.413,23.89,normal
2026-01-06 15:00:00,2026-01-06,15:00-15:59,1,1,0,0,1,3.425,23.97,normal
2026-01-06 16:00:00,2026-01-06,16:00-16:59,1,1,0,0,1,3.404,23.83,normal
2026-01-06 17:00:00,2026-01-06,17:00-17:59,1,1,0,0,0,0.23,1.61,low_usage
2026-01-06 18:00:00,2026-01-06,18:00-18:59,1,1,1,0,0,0.359,2.52,low_usage
2026-01-06 19:00:00,2026-01-06,19:00-19:59,1,0,1,1,0,2.265,15.85,normal
2026-01-06 20:00:00,2026-01-06,20:00-20:59,1,0,1,1,0,2.102,14.71,normal
2026-01-06 21:00:00,2026-01-06,21:00-21:59,1,0,1,1,0,2.093,14.65,normal
2026-01-06 22:00:00,2026-01-06,22:00-22:59,1,0,1,1,0,2.062,14.44,normal
2026-01-06 23:00:00,2026-01-06,23:00-23:59,1,0,1,1,0,1.976,13.83,normal
2026-01-07 00:00:00,2026-01-07,00:00-00:59,2,0,1,0,0,0.174,1.22,low_usage
2026-01-07 01:00:00,2026-01-07,01:00-01:59,2,0,1,0,0,0.155,1.09,low_usage
2026-01-07 02:00:00,2026-01-07,02:00-02:59,2,0,1,0,0,0.173,1.21,low_usage
2026-01-07 03:00:00,2026-01-07,03:00-03:59,2,0,1,0,0,0.16,1.12,low_usage
2026-01-07 04:00:00,2026-01-07,04:00-04:59,2,0,1,0,0,0.158,1.1,low_usage
2026-01-07 05:00:00,2026-01-07,05:00-05:59,2,0,1,1,0,2.009,14.06,normal
2026-01-07 06:00:00,2026-01-07,06:00-06:59,2,0,1,1,0,2.367,16.57,normal
2026-01-07 07:00:00,2026-01-07,07:00-07:59,2,0,0,1,0,1.873,13.11,normal
2026-01-07 08:00:00,2026-01-07,08:00-08:59,2,0,0,1,0,1.983,13.88,normal
2026-01-07 09:00:00,2026-01-07,09:00-09:59,2,1,0,0,0,0.213,1.49,low_usage
2026-01-07 10:00:00,2026-01-07,10:00-10:59,2,1,0,0,1,3.126,21.88,normal
2026-01-07 11:00:00,2026-01-07,11:00-11:59,2,1,0,0,1,3.132,21.92,normal
2026-01-07 12:00:00,2026-01-07,12:00-12:59,2,1,0,0,1,3.131,21.92,normal
2026-01-07 13:00:00,2026-01-07,13:00-13:59,2,1,0,0,1,3.407,23.85,normal
2026-01-07 14:00:00,2026-01-07,14:00-14:59,2,1,0,0,1,3.446,24.12,normal
2026-01-07 15:00:00,2026-01-07,15:00-15:59,2,1,0,0,1,2.933,20.53,normal
2026-01-07 16:00:00,2026-01-07,16:00-16:59,2,1,0,0,1,3.298,23.08,normal
2026-01-07 17:00:00,2026-01-07,17:00-17:59,2,1,0,0,0,0.201,1.4,low_usage
2026-01-07 18:00:00,2026-01-07,18:00-18:59,2,1,1,0,0,0.362,2.53,low_usage
2026-01-07 19:00:00,2026-01-07,19:00-19:59,2,0,1,1,0,2.049,14.35,normal
2026-01-07 20:00:00,2026-01-07,20:00-20:59,2,0,1,1,0,2.165,15.15,normal
2026-01-07 21:00:00,2026-01-07,21:00-21:59,2,0,1,1,0,2.259,15.81,normal
2026-01-07 22:00:00,2026-01-07,22:00-22:59,2,0,1,1,0,2.049,14.34,normal
2026-01-07 23:00:00,2026-01-07,23:00-23:59,2,0,1,1,0,2.249,15.74,normal
2026-01-08 00:00:00,2026-01-08,00:00-00:59,3,0,1,0,0,0.15,1.05,low_usage
2026-01-08 01:00:00,2026-01-08,01:00-01:59,3,0,1,0,0,0.148,1.03,low_usage
2026-01-08 02:00:00,2026-01-08,02:00-02:59,3,0,1,0,0,0.168,1.17,low_usage
2026-01-08 03:00:00,2026-01-08,03:00-03:59,3,0,1,0,0,0.167,1.17,low_usage
2026-01-08 04:00:00,2026-01-08,04:00-04:59,3,0,1,0,0,0.164,1.14,low_usage
2026-01-08 05:00:00,2026-01-08,05:00-05:59,3,0,1,1,0,2.302,16.11,normal
2026-01-08 06:00:00,2026-01-08,06:00-06:59,3,0,1,1,0,1.993,13.95,normal
2026-01-08 07:00:00,2026-01-08,07:00-07:59,3,0,0,1,0,2.124,14.87,normal
2026-01-08 08:00:00,2026-01-08,08:00-08:59,3,0,0,1,0,2.164,15.15,normal
2026-01-08 09:00:00,2026-01-08,09:00-09:59,3,1,0,0,0,0.222,1.55,low_usage
2026-01-08 10:00:00,2026-01-08,10:00-10:59,3,1,0,0,1,2.917,20.42,normal
2026-01-08 11:00:00,2026-01-08,11:00-11:59,3,1,0,0,1,3.425,23.97,normal
2026-01-08 12:00:00,2026-01-08,12:00-12:59,3,1,0,0,1,3.324,23.27,normal
2026-01-08 13:00:00,2026-01-08,13:00-13:59,3,1,0,0,1,2.91,20.37,normal
2026-01-08 14:00:00,2026-01-08,14:00-14:59,3,1,0,0,1,3.213,22.49,normal
2026-01-08 15:00:00,2026-01-08,15:00-15:59,3,1,0,0,1,3.113,21.79,normal
2026-01-08 16:00:00,2026-01-08,16:00-16:59,3,1,0,0,1,3.403,23.82,normal
2026-01-08 17:00:00,2026-01-08,17:00-17:59,3,1,0,0,0,0.23,1.61,low_usage
2026-01-08 18:00:00,2026-01-08,18:00-18:59,3,1,1,0,0,0.356,2.49,low_usage
2026-01-08 19:00:00,2026-01-08,19:00-19:59,3,0,1,1,0,2.151,15.06,normal
2026-01-08 20:00:00,2026-01-08,20:00-20:59,3,0,1,1,0,2.051,14.35,normal
2026-01-08 21:00:00,2026-01-08,21:00-21:59,3,0,1,1,0,2.288,16.01,normal
2026-01-08 22:00:00,2026-01-08,22:00-22:59,3,0,1,1,0,1.945,13.61,normal
2026-01-08 23:00:00,2026-01-08,23:00-23:59,3,0,1,1,0,2.279,15.95,normal
2026-01-09 00:00:00,2026-01-09,00:00-00:59,4,0,1,0,0,0.176,1.23,low_usage
2026-01-09 01:00:00,2026-01-09,01:00-01:59,4,0,1,0,0,0.161,1.12,low_usage
2026-01-09 02:00:00,2026-01-09,02:00-02:59,4,0,1,0,0,0.154,1.08,low_usage
2026-01-09 03:00:00,2026-01-09,03:00-03:59,4,0,1,0,0,0.159,1.12,low_usage
2026-01-09 04:00:00,2026-01-09,04:00-04:59,4,0,1,0,0,0.157,1.1,low_usage
2026-01-09 05:00:00,2026-01-09,05:00-05:59,4,0,1,1,0,2.251,15.76,normal
2026-01-09 06:00:00,2026-01-09,06:00-06:59,4,0,1,1,0,2.355,16.49,normal
2026-01-09 07:00:00,2026-01-09,07:00-07:59,4,0,0,1,0,2.191,15.34,normal
2026-01-09 08:00:00,2026-01-09,08:00-08:59,4,0,0,1,0,1.957,13.7,normal
2026-01-09 09:00:00,2026-01-09,09:00-09:59,4,1,0,0,0,0.226,1.58,low_usage
2026-01-09 10:00:00,2026-01-09,10:00-10:59,4,1,0,0,1,3.456,24.2,normal
2026-01-09 11:00:00,2026-01-09,11:00-11:59,4,1,0,0,1,3.281,22.97,normal
2026-01-09 12:00:00,2026-01-09,12:00-12:59,4,1,0,0,1,3.287,23.01,normal
2026-01-09 13:00:00,2026-01-09,13:00-13:59,4,1,0,0,1,3.179,22.25,normal
2026-01-09 14:00:00,2026-01-09,14:00-14:59,4,1,0,0,1,3.053,21.37,normal
2026-01-09 15:00:00,2026-01-09,15:00-15:59,4,1,0,0,1,3.458,24.21,normal
2026-01-09 16:00:00,2026-01-09,16:00-16:59,4,1,0,0,1,3.295,23.07,normal
2026-01-09 17:00:00,2026-01-09,17:00-17:59,4,1,0,0,0,0.223,1.56,low_usage
2026-01-09 18:00:00,2026-01-09,18:00-18:59,4,1,1,0,0,0.393,2.75,low_usage
2026-01-09 19:00:00,2026-01-09,19:00-19:59,4,0,1,1,0,1.977,13.84,normal
2026-01-09 20:00:00,2026-01-09,20:00-20:59,4,0,1,1,0,2.331,16.32,normal
2026-01-09 21:00:00,2026-01-09,21:00-21:59,4,0,1,1,0,2.127,14.89,normal
2026-01-09 22:00:00,2026-01-09,22:00-22:59,4,0,1,1,0,2.143,15.0,normal
2026-01-09 23:00:00,2026-01-09,23:00-23:59,4,0,1,1,0,2.036,14.25,normal
2026-01-10 00:00:00,2026-01-10,00:00-00:59,5,0,1,0,0,0.173,1.21,low_usage
2026-01-10 01:00:00,2026-01-10,01:00-01:59,5,0,1,0,0,0.145,1.02,low_usage
2026-01-10 02:00:00,2026-01-10,02:00-02:59,5,0,1,0,0,0.162,1.13,low_usage
2026-01-10 03:00:00,2026-01-10,03:00-03:59,5,0,1,0,0,0.163,1.14,low_usage
2026-01-10 04:00:00,2026-01-10,04:00-04:59,5,0,1,0,0,0.172,1.2,low_usage
2026-01-10 05:00:00,2026-01-10,05:00-05:59,5,0,1,1,0,1.975,13.82,normal
2026-01-10 06:00:00,2026-01-10,06:00-06:59,5,0,1,1,0,2.175,15.22,normal
2026-01-10 07:00:00,2026-01-10,07:00-07:59,5,0,0,1,0,2.085,14.59,normal
2026-01-10 08:00:00,2026-01-10,08:00-08:59,5,0,0,1,0,2.044,14.31,normal
2026-01-10 09:00:00,2026-01-10,09:00-09:59,5,0,0,0,0,0.0,0.0,low_usage
2026-01-10 10:00:00,2026-01-10,10:00-10:59,5,0,0,0,1,3.236,22.65,normal
2026-01-10 11:00:00,2026-01-10,11:00-11:59,5,0,0,0,1,2.773,19.41,normal
2026-01-10 12:00:00,2026-01-10,12:00-12:59,5,0,0,0,1,2.97,20.79,normal
2026-01-10 13:00:00,2026-01-10,13:00-13:59,5,0,0,0,1,2.876,20.13,normal
2026-01-10 14:00:00,2026-01-10,14:00-14:59,5,0,0,0,1,3.036,21.25,normal
2026-01-10 15:00:00,2026-01-10,15:00-15:59,5,0,0,0,1,2.8,19.6,normal
2026-01-10 16:00:00,2026-01-10,16:00-16:59,5,0,0,0,1,2.702,18.91,normal
2026-01-10 17:00:00,2026-01-10,17:00-17:59,5,0,0,0,0,0.0,0.0,low_usage
2026-01-10 18:00:00,2026-01-10,18:00-18:59,5,0,1,0,0,0.165,1.15,low_usage
2026-01-10 19:00:00,2026-01-10,19:00-19:59,5,0,1,1,0,2.143,15.0,normal
2026-01-10 20:00:00,2026-01-10,20:00-20:59,5,0,1,1,0,2.166,15.16,normal
2026-01-10 21:00:00,2026-01-10,21:00-21:59,5,0,1,1,0,1.966,13.76,normal
2026-01-10 22:00:00,2026-01-10,22:00-22:59,5,0,1,1,0,2.023,14.16,normal
2026-01-10 23:00:00,2026-01-10,23:00-23:59,5,0,1,1,0,2.262,15.83,normal
2026-01-11 00:00:00,2026-01-11,00:00-00:59,6,0,1,0,0,0.169,1.18,low_usage
2026-01-11 01:00:00,2026-01-11,01:00-01:59,6,0,1,0,0,0.147,1.03,low_usage
2026-01-11 02:00:00,2026-01-11,02:00-02:59,6,0,1,0,0,0.16,1.12,low_usage
2026-01-11 03:00:00,2026-01-11,03:00-03:59,6,0,1,0,0,0.156,1.09,low_usage
2026-01-11 04:00:00,2026-01-11,04:00-04:59,6,0,1,0,0,0.161,1.12,low_usage
2026-01-11 05:00:00,2026-01-11,05:00-05:59,6,0,1,1,0,2.306,16.14,normal
2026-01-11 06:00:00,2026-01-11,06:00-06:59,6,0,1,1,0,2.364,16.55,normal
2026-01-11 07:00:00,2026-01-11,07:00-07:59,6,0,0,1,0,2.148,15.04,normal
2026-01-11 08:00:00,2026-01-11,08:00-08:59,6,0,0,1,0,1.994,13.95,normal
2026-01-11 09:00:00,2026-01-11,09:00-09:59,6,0,0,0,0,0.0,0.0,low_usage
2026-01-11 10:00:00,2026-01-11,10:00-10:59,6,0,0,0,1,2.721,19.05,normal
2026-01-11 11:00:00,2026-01-11,11:00-11:59,6,0,0,0,1,2.731,19.12,normal
2026-01-11 12:00:00,2026-01-11,12:00-12:59,6,0,0,0,1,2.996,20.97,normal
2026-01-11 13:00:00,2026-01-11,13:00-13:59,6,0,0,0,1,3.068,21.47,normal
2026-01-11 14:00:00,2026-01-11,14:00-14:59,6,0,0,0,1,3.092,21.64,normal
2026-01-11 15:00:00,2026-01-11,15:00-15:59,6,0,0,0,1,3.045,21.32,normal
2026-01-11 16:00:00,2026-01-11,16:00-16:59,6,0,0,0,1,2.966,20.76,normal
2026-01-11 17:00:00,2026-01-11,17:00-17:59,6,0,0,0,0,0.0,0.0,low_usage
2026-01-11 18:00:00,2026-01-11,18:00-18:59,6,0,1,0,0,0.151,1.05,low_usage
2026-01-11 19:00:00,2026-01-11,19:00-19:59,6,0,1,1,0,2.307,16.15,normal
2026-01-11 20:00:00,2026-01-11,20:00-20:59,6,0,1,1,0,2.263,15.84,normal
2026-01-11 21:00:00,2026-01-11,21:00-21:59,6,0,1,1,0,2.356,16.49,normal
2026-01-11 22:00:00,2026-01-11,22:00-22:59,6,0,1,1,0,2.346,16.42,normal
2026-01-11 23:00:00,2026-01-11,23:00-23:59,6,0,1,1,0,1.997,13.98,normal
2026-01-12 00:00:00,2026-01-12,00:00-00:59,0,0,1,0,0,0.174,1.22,low_usage
2026-01-12 01:00:00,2026-01-12,01:00-01:59,0,0,1,0,0,0.158,1.1,low_usage
2026-01-12 02:00:00,2026-01-12,02:00-02:59,0,0,1,0,0,0.153,1.07,low_usage
2026-01-12 03:00:00,2026-01-12,03:00-03:59,0,0,1,0,0,0.167,1.17,low_usage
2026-01-12 04:00:00,2026-01-12,04:00-04:59,0,0,1,0,0,0.161,1.13,low_usage
2026-01-12 05:00:00,2026-01-12,05:00-05:59,0,0,1,1,0,2.225,15.58,normal
2026-01-12 06:00:00,2026-01-12,06:00-06:59,0,0,1,1,0,2.168,15.18,normal
2026-01-12 07:00:00,2026-01-12,07:00-07:59,0,0,0,1,0,1.903,13.32,normal
2026-01-12 08:00:00,2026-01-12,08:00-08:59,0,0,0,1,0,1.979,13.85,normal
2026-01-12 09:00:00,2026-01-12,09:00-09:59,0,1,0,0,0,0.22,1.54,low_usage
2026-01-12 10:00:00,2026-01-12,10:00-10:59,0,1,0,0,1,3.096,21.67,normal
2026-01-12 11:00:00,2026-01-12,11:00-11:59,0,1,0,0,1,3.372,23.6,normal
2026-01-12 12:00:00,2026-01-12,12:00-12:59,0,1,0,0,1,3.457,24.2,normal
2026-01-12 13:00:00,2026-01-12,13:00-13:59,0,1,0,0,1,3.289,23.02,normal
2026-01-12 14:00:00,2026-01-12,14:00-14:59,0,1,0,0,1,2.965,20.75,normal
2026-01-12 15:00:00,2026-01-12,15:00-15:59,0,1,0,0,1,3.279,22.96,normal
2026-01-12 16:00:00,2026-01-12,16:00-16:59,0,1,0,0,1,2.974,20.82,normal
2026-01-12 17:00:00,2026-01-12,17:00-17:59,0,1,0,0,0,0.218,1.53,low_usage
2026-01-12 18:00:00,2026-01-12,18:00-18:59,0,1,1,0,0,0.382,2.68,low_usage
2026-01-12 19:00:00,2026-01-12,19:00-19:59,0,0,1,1,0,1.953,13.67,normal
2026-01-12 20:00:00,2026-01-12,20:00-20:59,0,0,1,1,0,2.288,16.02,normal
2026-01-12 21:00:00,2026-01-12,21:00-21:59,0,0,1,1,0,2.172,15.21,normal
2026-01-12 22:00:00,2026-01-12,22:00-22:59,0,0,1,1,0,1.985,13.89,normal
2026-01-12 23:00:00,2026-01-12,23:00-23:59,0,0,1,1,0,1.977,13.84,normal
2026-01-13 00:00:00,2026-01-13,00:00-00:59,1,0,1,0,0,0.148,1.03,low_usage
2026-01-13 01:00:00,2026-01-13,01:00-01:59,1,0,1,0,0,0.157,1.1,low_usage
2026-01-13 02:00:00,2026-01-13,02:00-02:59,1,0,1,0,0,0.169,1.18,low_usage
2026-01-13 03:00:00,2026-01-13,03:00-03:59,1,0,1,0,0,0.172,1.2,low_usage
2026-01-13 04:00:00,2026-01-13,04:00-04:59,1,0,1,0,0,0.164,1.15,low_usage
2026-01-13 05:00:00,2026-01-13,05:00-05:59,1,0,1,1,0,2.17,15.19,normal
2026-01-13 06:00:00,2026-01-13,06:00-06:59,1,0,1,1,0,2.098,14.69,normal
2026-01-13 07:00:00,2026-01-13,07:00-07:59,1,0,0,1,0,1.955,13.69,normal
2026-01-13 08:00:00,2026-01-13,08:00-08:59,1,0,0,1,0,1.991,13.94,normal
2026-01-13 09:00:00,2026-01-13,09:00-09:59,1,1,0,0,0,0.242,1.69,low_usage
2026-01-13 10:00:00,2026-01-13,10:00-10:59,1,1,0,0,1,2.95,20.65,normal
2026-01-13 11:00:00,2026-01-13,11:00-11:59,1,1,0,0,1,2.907,20.35,normal
2026-01-13 12:00:00,2026-01-13,12:00-12:59,1,1,0,0,1,3.263,22.84,normal
2026-01-13 13:00:00,2026-01-13,13:00-13:59,1,1,0,0,1,3.345,23.41,normal
2026-01-13 14:00:00,2026-01-13,14:00-14:59,1,1,0,0,1,3.25,22.75,normal
2026-01-13 15:00:00,2026-01-13,15:00-15:59,1,1,0,0,1,3.336,23.35,normal
2026-01-13 16:00:00,2026-01-13,16:00-16:59,1,1,0,0,1,3.033,21.23,normal
2026-01-13 17:00:00,2026-01-13,17:00-17:59,1,1,0,0,0,0.201,1.4,low_usage
2026-01-13 18:00:00,2026-01-13,18:00-18:59,1,1,1,0,0,0.349,2.45,low_usage
2026-01-13 19:00:00,2026-01-13,19:00-19:59,1,0,1,1,0,2.353,16.47,normal
2026-01-13 20:00:00,2026-01-13,20:00-20:59,1,0,1,1,0,2.274,15.92,normal
2026-01-13 21:00:00,2026-01-13,21:00-21:59,1,0,1,1,0,2.28,15.96,normal
2026-01-13 22:00:00,2026-01-13,22:00-22:59,1,0,1,1,0,1.944,13.61,normal
2026-01-13 23:00:00,2026-01-13,23:00-23:59,1,0,1,1,0,1.959,13.72,normal
2026-01-14 00:00:00,2026-01-14,00:00-00:59,2,0,1,0,0,0.169,1.18,low_usage
2026-01-14 01:00:00,2026-01-14,01:00-01:59,2,0,1,0,0,0.164,1.15,low_usage
2026-01-14 02:00:00,2026-01-14,02:00-02:59,2,0,1,0,0,0.145,1.01,low_usage
2026-01-14 03:00:00,2026-01-14,03:00-03:59,2,0,1,0,0,0.148,1.03,low_usage
2026-01-14 04:00:00,2026-01-14,04:00-04:59,2,0,1,0,0,0.145,1.01,low_usage
2026-01-14 05:00:00,2026-01-14,05:00-05:59,2,0,1,1,0,1.982,13.87,normal
2026-01-14 06:00:00,2026-01-14,06:00-06:59,2,0,1,1,0,2.17,15.19,normal
2026-01-14 07:00:00,2026-01-14,07:00-07:59,2,0,0,1,0,2.125,14.87,normal
2026-01-14 08:00:00,2026-01-14,08:00-08:59,2,0,0,1,0,2.051,14.36,normal
2026-01-14 09:00:00,2026-01-14,09:00-09:59,2,1,0,0,0,0.215,1.5,low_usage
2026-01-14 10:00:00,2026-01-14,10:00-10:59,2,1,0,0,1,3.436,24.05,normal
2026-01-14 11:00:00,2026-01-14,11:00-11:59,2,1,0,0,1,3.022,21.16,normal
2026-01-14 12:00:00,2026-01-14,12:00-12:59,2,1,0,0,1,3.306,23.14,normal
2026-01-14 13:00:00,2026-01-14,13:00-13:59,2,1,0,0,1,3.064,21.44,normal
2026-01-14 14:00:00,2026-01-14,14:00-14:59,2,1,0,0,1,3.443,24.1,normal
2026-01-14 15:00:00,2026-01-14,15:00-15:59,2,1,0,0,1,3.468,24.28,normal
2026-01-14 16:00:00,2026-01-14,16:00-16:59,2,1,0,0,1,3.123,21.86,normal
2026-01-14 17:00:00,2026-01-14,17:00-17:59,2,1,0,0,0,0.203,1.42,low_usage
2026-01-14 18:00:00,2026-01-14,18:00-18:59,2,1,1,0,0,0.381,2.67,low_usage
2026-01-14 19:00:00,2026-01-14,19:00-19:59,2,0,1,1,0,2.096,14.67,normal
2026-01-14 20:00:00,2026-01-14,20:00-20:59,2,0,1,1,0,2.067,14.47,normal
2026-01-14 21:00:00,2026-01-14,21:00-21:59,2,0,1,1,0,2.357,16.5,normal
2026-01-14 22:00:00,2026-01-14,22:00-22:59,2,0,1,1,0,2.201,15.4,normal
2026-01-14 23:00:00,2026-01-14,23:00-23:59,2,0,1,1,0,2.224,15.57,normal
2026-01-15 00:00:00,2026-01-15,00:00-00:59,3,0,1,0,0,0.158,1.11,low_usage
2026-01-15 01:00:00,2026-01-15,01:00-01:59,3,0,1,0,0,0.15,1.05,low_usage
2026-01-15 02:00:00,2026-01-15,02:00-02:59,3,0,1,0,0,0.161,1.13,low_usage
2026-01-15 03:00:00,2026-01-15,03:00-03:59,3,0,1,0,0,0.156,1.09,low_usage
2026-01-15 04:00:00,2026-01-15,04:00-04:59,3,0,1,0,0,0.169,1.18,low_usage
2026-01-15 05:00:00,2026-01-15,05:00-05:59,3,0,1,1,0,2.354,16.48,normal
2026-01-15 06:00:00,2026-01-15,06:00-06:59,3,0,1,1,0,2.322,16.25,normal
2026-01-15 07:00:00,2026-01-15,07:00-07:59,3,0,0,1,0,1.951,13.66,normal
2026-01-15 08:00:00,2026-01-15,08:00-08:59,3,0,0,1,0,1.917,13.42,normal
2026-01-15 09:00:00,2026-01-15,09:00-09:59,3,1,0,0,0,0.241,1.69,low_usage
2026-01-15 10:00:00,2026-01-15,10:00-10:59,3,1,0,0,1,2.962,20.73,normal
2026-01-15 11:00:00,2026-01-15,11:00-11:59,3,1,0,0,1,3.473,24.31,normal
2026-01-15 12:00:00,2026-01-15,12:00-12:59,3,1,0,0,1,2.986,20.9,normal
2026-01-15 13:00:00,2026-01-15,13:00-13:59,3,1,0,0,1,3.249,22.75,normal
2026-01-15 14:00:00,2026-01-15,14:00-14:59,3,1,0,0,1,3.095,21.66,normal
2026-01-15 15:00:00,2026-01-15,15:00-15:59,3,1,0,0,1,2.963,20.74,normal
