timestamp,date,hour,actual_power_w,predicted_power_w,actual_kwh,predicted_kwh,voltage,current_a,cost_inr,carbon_kg,anomaly,status
2025-11-27T14:00:00,2025-11-27,14,3678.59,3969.11,3.6786,3.9691,230.93,17.409,25.75,2.6339,False,normal
2025-11-27T15:00:00,2025-11-27,15,4985.97,4508.94,4.986,4.5089,216.78,23.359,34.9,3.57,False,normal
2025-11-27T16:00:00,2025-11-27,16,4693.2,4899.77,4.6932,4.8998,226.97,24.453,32.85,3.3603,False,normal
2025-11-27T17:00:00,2025-11-27,17,3741.93,3858.27,3.7419,3.8583,210.53,17.905,26.19,2.6792,False,normal
2025-11-27T18:00:00,2025-11-27,18,4926.59,5299.88,4.9266,5.2999,219.9,23.831,34.49,3.5274,False,normal
2025-11-27T19:00:00,2025-11-27,19,3229.54,3131.16,3.2295,3.1312,225.72,16.586,22.61,2.3124,False,normal
2025-11-27T20:00:00,2025-11-27,20,4919.42,5170.58,4.9194,5.1706,216.78,23.734,34.44,3.5223,False,normal
2025-11-27T21:00:00,2025-11-27,21,0.0,0.0,0.0,0.0,213.62,0.0,0.0,0.0,False,normal
2025-11-27T22:00:00,2025-11-27,22,3083.28,3133.53,3.0833,3.1335,217.36,15.081,21.58,2.2076,True,anomaly
2025-11-27T23:00:00,2025-11-27,23,2734.68,2593.77,2.7347,2.5938,228.46,13.291,19.14,1.958,True,anomaly
2025-11-28T00:00:00,2025-11-28,0,1447.18,1353.88,1.4472,1.3539,225.42,6.652,10.13,1.0362,False,normal
2025-11-28T01:00:00,2025-11-28,1,1468.4,1415.02,1.4684,1.415,220.5,7.683,10.28,1.0514,True,anomaly
2025-11-28T02:00:00,2025-11-28,2,193.78,184.23,0.1938,0.1842,212.23,0.94,1.36,0.1387,False,normal
2025-11-28T03:00:00,2025-11-28,3,1631.29,1400.17,1.6313,1.4002,226.42,7.921,11.42,1.168,False,normal
2025-11-28T04:00:00,2025-11-28,4,97.15,105.03,0.0971,0.105,215.83,0.448,0.68,0.0696,False,normal
2025-11-28T05:00:00,2025-11-28,5,1308.89,1212.28,1.3089,1.2123,219.02,6.876,9.16,0.9372,True,anomaly
2025-11-28T06:00:00,2025-11-28,6,2524.83,2445.58,2.5248,2.4456,219.63,12.996,17.67,1.8078,False,normal
2025-11-28T07:00:00,2025-11-28,7,1517.57,1330.49,1.5176,1.3305,212.63,7.3,10.62,1.0866,False,normal
2025-11-28T08:00:00,2025-11-28,8,4661.69,4912.73,4.6617,4.9127,210.98,23.443,32.63,3.3378,True,anomaly
2025-11-28T09:00:00,2025-11-28,9,3315.65,3507.97,3.3156,3.508,212.48,16.63,23.21,2.374,False,normal
2025-11-28T10:00:00,2025-11-28,10,4013.57,3738.6,4.0136,3.7386,209.57,18.382,28.09,2.8737,False,normal
2025-11-28T11:00:00,2025-11-28,11,3058.58,3038.4,3.0586,3.0384,213.62,15.29,21.41,2.1899,False,normal
2025-11-28T12:00:00,2025-11-28,12,1810.48,1890.56,1.8105,1.8906,223.6,9.472,12.67,1.2963,False,normal
2025-11-28T13:00:00,2025-11-28,13,4649.78,4492.56,4.6498,4.4926,213.07,23.569,32.55,3.3292,True,anomaly
2025-11-28T14:00:00,2025-11-28,14,5198.71,5021.48,5.1987,5.0215,216.15,24.151,36.39,3.7223,False,normal
2025-11-28T15:00:00,2025-11-28,15,4641.16,4711.82,4.6412,4.7118,211.15,24.272,32.49,3.3231,False,normal
2025-11-28T16:00:00,2025-11-28,16,1637.28,1552.63,1.6373,1.5526,229.81,7.954,11.46,1.1723,False,normal
2025-11-28T17:00:00,2025-11-28,17,4649.8,5000.63,4.6498,5.0006,219.68,24.094,32.55,3.3293,False,normal
2025-11-28T18:00:00,2025-11-28,18,4665.96,5152.11,4.666,5.1521,224.59,22.108,32.66,3.3408,False,normal
2025-11-28T19:00:00,2025-11-28,19,4570.8,4583.1,4.5708,4.5831,209.85,23.281,32.0,3.2727,False,normal
2025-11-28T20:00:00,2025-11-28,20,5287.57,5047.74,5.2876,5.0477,209.54,25.528,37.01,3.7859,False,normal
2025-11-28T21:00:00,2025-11-28,21,290.76,290.6,0.2908,0.2906,212.82,1.548,2.04,0.2082,False,normal
2025-11-28T22:00:00,2025-11-28,22,1359.94,1416.76,1.3599,1.4168,220.03,6.442,9.52,0.9737,False,normal
2025-11-28T23:00:00,2025-11-28,23,87.28,69.32,0.0873,0.0693,224.99,0.459,0.61,0.0625,False,normal
2025-11-29T00:00:00,2025-11-29,0,1839.07,1964.49,1.8391,1.9645,211.19,9.59,12.87,1.3168,True,anomaly
2025-11-29T01:00:00,2025-11-29,1,2044.33,2013.41,2.0443,2.0134,227.34,9.485,14.31,1.4637,True,anomaly
2025-11-29T02:00:00,2025-11-29,2,0.0,0.0,0.0,0.0,224.44,0.0,0.0,0.0,False,normal
2025-11-29T03:00:00,2025-11-29,3,0.0,0.0,0.0,0.0,210.27,0.0,0.0,0.0,False,normal
2025-11-29T04:00:00,2025-11-29,4,1450.28,1445.82,1.4503,1.4458,211.96,6.934,10.15,1.0384,False,normal
2025-11-29T05:00:00,2025-11-29,5,1666.59,1444.8,1.6666,1.4448,213.89,7.704,11.67,1.1933,False,normal
2025-11-29T06:00:00,2025-11-29,6,3265.58,4072.68,3.2656,4.0727,230.8,16.006,22.86,2.3382,False,normal
2025-11-29T07:00:00,2025-11-29,7,3296.81,3387.55,3.2968,3.3876,213.37,15.81,23.08,2.3605,False,normal
2025-11-29T08:00:00,2025-11-29,8,1743.88,1876.15,1.7439,1.8762,229.17,8.996,12.21,1.2486,False,normal
2025-11-29T09:00:00,2025-11-29,9,3403.3,3380.62,3.4033,3.3806,230.73,17.524,23.82,2.4368,False,normal
2025-11-29T10:00:00,2025-11-29,10,5088.84,4857.18,5.0888,4.8572,230.23,23.756,35.62,3.6436,True,anomaly
2025-11-29T11:00:00,2025-11-29,11,5210.96,5410.03,5.211,5.41,226.34,24.919,36.48,3.7311,False,normal
2025-11-29T12:00:00,2025-11-29,12,3522.99,3598.1,3.523,3.5981,229.83,16.073,24.66,2.5225,False,normal
2025-11-29T13:00:00,2025-11-29,13,2981.04,2731.15,2.981,2.7312,223.1,15.354,20.87,2.1344,False,normal
2025-11-29T14:00:00,2025-11-29,14,1716.52,1660.07,1.7165,1.6601,227.51,8.208,12.02,1.229,False,normal
2025-11-29T15:00:00,2025-11-29,15,4599.04,4563.5,4.599,4.5635,212.49,24.501,32.19,3.2929,False,normal
2025-11-29T16:00:00,2025-11-29,16,3006.87,2962.74,3.0069,2.9627,227.18,15.156,21.05,2.1529,False,normal
2025-11-29T17:00:00,2025-11-29,17,4734.11,4602.6,4.7341,4.6026,215.65,23.817,33.14,3.3896,False,normal
2025-11-29T18:00:00,2025-11-29,18,4850.9,4503.16,4.8509,4.5032,217.22,24.288,33.96,3.4732,False,normal
2025-11-29T19:00:00,2025-11-29,19,5011.51,4813.54,5.0115,4.8135,216.02,23.783,35.08,3.5882,False,normal
2025-11-29T20:00:00,2025-11-29,20,3046.2,3051.64,3.0462,3.0516,213.7,15.154,21.32,2.1811,False,normal
2025-11-29T21:00:00,2025-11-29,21,1316.8,1321.07,1.3168,1.3211,228.38,6.786,9.22,0.9428,False,normal
2025-11-29T22:00:00,2025-11-29,22,4692.21,4845.83,4.6922,4.8458,223.3,24.584,32.85,3.3596,True,anomaly
2025-11-29T23:00:00,2025-11-29,23,99.52,91.68,0.0995,0.0917,211.82,0.458,0.7,0.0713,False,normal
2025-11-30T00:00:00,2025-11-30,0,0.0,0.0,0.0,0.0,219.05,0.0,0.0,0.0,False,normal
2025-11-30T01:00:00,2025-11-30,1,1585.62,1924.78,1.5856,1.9248,209.85,7.505,11.1,1.1353,True,anomaly
2025-11-30T02:00:00,2025-11-30,2,1477.48,1708.75,1.4775,1.7088,226.32,6.938,10.34,1.0579,True,anomaly
2025-11-30T03:00:00,2025-11-30,3,5075.89,5416.98,5.0759,5.417,219.72,23.674,35.53,3.6343,True,anomaly
2025-11-30T04:00:00,2025-11-30,4,1603.24,1445.98,1.6032,1.446,216.66,7.358,11.22,1.1479,True,anomaly
2025-11-30T05:00:00,2025-11-30,5,60.64,68.61,0.0606,0.0686,226.31,0.288,0.42,0.0434,False,normal
2025-11-30T06:00:00,2025-11-30,6,3292.64,3071.69,3.2926,3.0717,214.57,16.58,23.05,2.3575,False,normal
2025-11-30T07:00:00,2025-11-30,7,1613.1,1689.13,1.6131,1.6891,220.99,8.012,11.29,1.155,False,normal
2025-11-30T08:00:00,2025-11-30,8,4906.2,5370.79,4.9062,5.3708,215.45,24.605,34.34,3.5128,True,anomaly
2025-11-30T09:00:00,2025-11-30,9,4760.38,4312.65,4.7604,4.3127,227.08,23.56,33.32,3.4084,False,normal
2025-11-30T10:00:00,2025-11-30,10,4639.45,4984.21,4.6394,4.9842,218.54,24.735,32.48,3.3218,True,anomaly
2025-11-30T11:00:00,2025-11-30,11,1478.22,1404.5,1.4782,1.4045,211.97,7.48,10.35,1.0584,False,normal
2025-11-30T12:00:00,2025-11-30,12,1400.94,1538.98,1.4009,1.539,215.28,6.62,9.81,1.0031,False,normal
2025-11-30T13:00:00,2025-11-30,13,2386.24,2245.1,2.3862,2.2451,228.82,11.003,16.7,1.7086,False,normal
2025-11-30T14:00:00,2025-11-30,14,5082.35,5725.97,5.0824,5.726,214.56,23.16,35.58,3.639,False,normal
2025-11-30T15:00:00,2025-11-30,15,4867.37,5307.6,4.8674,5.3076,217.2,23.909,34.07,3.485,False,normal
2025-11-30T16:00:00,2025-11-30,16,4465.43,4244.64,4.4654,4.2446,221.2,23.406,31.26,3.1972,False,normal
2025-11-30T17:00:00,2025-11-30,17,3317.74,3854.64,3.3177,3.8546,224.8,15.678,23.22,2.3755,False,normal
2025-11-30T18:00:00,2025-11-30,18,5173.71,4574.84,5.1737,4.5748,211.47,24.147,36.22,3.7044,False,normal
2025-11-30T19:00:00,2025-11-30,19,4318.8,3979.92,4.3188,3.9799,214.9,23.011,30.23,3.0923,False,normal
2025-11-30T20:00:00,2025-11-30,20,5026.56,5064.3,5.0266,5.0643,230.14,23.62,35.19,3.599,False,normal
2025-11-30T21:00:00,2025-11-30,21,4636.28,4290.74,4.6363,4.2907,215.05,22.988,32.45,3.3196,True,anomaly
2025-11-30T22:00:00,2025-11-30,22,0.0,0.0,0.0,0.0,215.03,0.0,0.0,0.0,False,normal
2025-11-30T23:00:00,2025-11-30,23,1473.38,1454.68,1.4734,1.4547,229.59,7.156,10.31,1.0549,False,normal
2025-12-01T00:00:00,2025-12-01,0,0.0,0.0,0.0,0.0,214.96,0.0,0.0,0.0,False,normal
2025-12-01T01:00:00,2025-12-01,1,2293.69,2394.36,2.2937,2.3944,219.91,9.234,16.06,1.6423,False,normal
2025-12-01T02:00:00,2025-12-01,2,2645.82,2697.71,2.6458,2.6977,214.61,10.727,18.52,1.8944,True,anomaly
2025-12-01T03:00:00,2025-12-01,3,2392.69,2252.8,2.3927,2.2528,230.82,9.038,16.75,1.7132,False,normal
2025-12-01T04:00:00,2025-12-01,4,2013.47,1946.64,2.0135,1.9466,223.43,7.256,14.09,1.4416,True,anomaly
2025-12-01T05:00:00,2025-12-01,5,0.0,0.0,0.0,0.0,226.48,0.0,0.0,0.0,False,normal
2025-12-01T06:00:00,2025-12-01,6,6623.56,6348.03,6.6236,6.348,228.17,24.879,46.36,4.7425,True,anomaly
2025-12-01T07:00:00,2025-12-01,7,3982.5,4082.2,3.9825,4.0822,215.26,15.848,27.88,2.8515,False,normal
2025-12-01T08:00:00,2025-12-01,8,4190.11,4445.7,4.1901,4.4457,218.63,17.272,29.33,3.0001,False,normal
2025-12-01T09:00:00,2025-12-01,9,6582.37,6554.03,6.5824,6.554,213.09,24.138,46.08,4.713,False,normal
2025-12-01T10:00:00,2025-12-01,10,6150.24,6657.74,6.1502,6.6577,230.77,24.679,43.05,4.4036,False,normal
2025-12-01T11:00:00,2025-12-01,11,6135.24,6913.21,6.1352,6.9132,220.05,23.735,42.95,4.3928,False,normal
2025-12-01T12:00:00,2025-12-01,12,469.03,445.98,0.469,0.446,220.14,1.745,3.28,0.3358,False,normal
2025-12-01T13:00:00,2025-12-01,13,6411.89,6919.53,6.4119,6.9195,209.56,24.51,44.88,4.5909,True,anomaly
2025-12-01T14:00:00,2025-12-01,14,6567.0,6874.48,6.567,6.8745,217.72,24.226,45.97,4.702,False,normal
2025-12-01T15:00:00,2025-12-01,15,4228.67,3712.52,4.2287,3.7125,227.93,15.344,29.6,3.0277,False,normal
2025-12-01T16:00:00,2025-12-01,16,6706.46,7029.3,6.7065,7.0293,219.5,24.731,46.95,4.8018,False,normal
2025-12-01T17:00:00,2025-12-01,17,3982.68,3968.69,3.9827,3.9687,226.23,14.724,27.88,2.8516,False,normal
2025-12-01T18:00:00,2025-12-01,18,6909.86,7030.36,6.9099,7.0304,223.75,24.423,48.37,4.9475,False,normal
2025-12-01T19:00:00,2025-12-01,19,4746.11,4893.32,4.7461,4.8933,213.87,17.164,33.22,3.3982,False,normal
2025-12-01T20:00:00,2025-12-01,20,5937.77,5587.3,5.9378,5.5873,214.63,23.63,41.56,4.2514,False,normal
2025-12-01T21:00:00,2025-12-01,21,4115.77,4221.3,4.1158,4.2213,223.4,16.617,28.81,2.9469,True,anomaly
2025-12-01T22:00:00,2025-12-01,22,0.0,0.0,0.0,0.0,226.34,0.0,0.0,0.0,False,normal
2025-12-01T23:00:00,2025-12-01,23,2431.5,2570.84,2.4315,2.5708,220.42,9.15,17.02,1.741,False,normal
2025-12-02T00:00:00,2025-12-02,0,2051.27,2029.44,2.0513,2.0294,213.7,7.402,14.36,1.4687,False,normal
2025-12-02T01:00:00,2025-12-02,1,0.0,0.0,0.0,0.0,227.45,0.0,0.0,0.0,False,normal
2025-12-02T02:00:00,2025-12-02,2,1808.54,1877.15,1.8085,1.8772,221.89,7.143,12.66,1.2949,False,normal
2025-12-02T03:00:00,2025-12-02,3,337.59,302.49,0.3376,0.3025,217.61,1.209,2.36,0.2417,False,normal
2025-12-02T04:00:00,2025-12-02,4,4197.06,4428.55,4.1971,4.4285,228.28,15.32,29.38,3.0051,True,anomaly
2025-12-02T05:00:00,2025-12-02,5,1924.18,1975.2,1.9242,1.9752,220.49,7.05,13.47,1.3777,True,anomaly
2025-12-02T06:00:00,2025-12-02,6,4426.18,4407.82,4.4262,4.4078,230.56,18.221,30.98,3.1691,False,normal
2025-12-02T07:00:00,2025-12-02,7,4492.93,4793.29,4.4929,4.7933,214.12,17.049,31.45,3.2169,False,normal
2025-12-02T08:00:00,2025-12-02,8,4176.7,4664.65,4.1767,4.6647,227.97,16.948,29.24,2.9905,False,normal
2025-12-02T09:00:00,2025-12-02,9,5989.38,6610.38,5.9894,6.6104,221.98,24.273,41.93,4.2884,False,normal
2025-12-02T10:00:00,2025-12-02,10,2010.67,2110.69,2.0107,2.1107,222.98,7.789,14.07,1.4396,False,normal
2025-12-02T11:00:00,2025-12-02,11,6627.4,5851.68,6.6274,5.8517,216.44,24.067,46.39,4.7452,False,normal
2025-12-02T12:00:00,2025-12-02,12,277.0,295.95,0.277,0.296,212.18,1.024,1.94,0.1983,False,normal
2025-12-02T13:00:00,2025-12-02,13,3672.32,3675.58,3.6723,3.6756,214.64,15.049,25.71,2.6294,False,normal
2025-12-02T14:00:00,2025-12-02,14,6064.19,5863.12,6.0642,5.8631,224.02,24.021,42.45,4.342,False,normal
2025-12-02T15:00:00,2025-12-02,15,4682.92,4333.9,4.6829,4.3339,216.15,17.378,32.78,3.353,False,normal
2025-12-02T16:00:00,2025-12-02,16,6612.07,6538.04,6.6121,6.538,217.33,24.402,46.28,4.7342,False,normal
2025-12-02T17:00:00,2025-12-02,17,2065.99,2142.21,2.066,2.1422,222.77,8.415,14.46,1.4793,False,normal
2025-12-02T18:00:00,2025-12-02,18,6510.04,7523.06,6.51,7.5231,212.06,24.268,45.57,4.6612,False,normal
2025-12-02T19:00:00,2025-12-02,19,6826.88,7284.46,6.8269,7.2845,228.17,24.872,47.79,4.888,False,normal
2025-12-02T20:00:00,2025-12-02,20,6903.94,7978.59,6.9039,7.9786,228.08,24.728,48.33,4.9432,False,normal
2025-12-02T21:00:00,2025-12-02,21,6256.61,7202.74,6.2566,7.2027,210.75,25.053,43.8,4.4797,True,anomaly
2025-12-02T22:00:00,2025-12-02,22,179.05,179.89,0.179,0.1799,213.73,0.7,1.25,0.1282,False,normal
2025-12-02T23:00:00,2025-12-02,23,2013.67,1797.76,2.0137,1.7978,221.91,7.503,14.1,1.4418,False,normal
2025-12-03T00:00:00,2025-12-03,0,103.57,120.86,0.1036,0.1209,223.74,0.419,0.73,0.0742,False,normal
2025-12-03T01:00:00,2025-12-03,1,1837.48,1895.47,1.8375,1.8955,218.77,7.302,12.86,1.3156,False,normal
2025-12-03T02:00:00,2025-12-03,2,4238.01,3788.24,4.238,3.7882,218.32,15.118,29.67,3.0344,True,anomaly
2025-12-03T03:00:00,2025-12-03,3,249.0,223.42,0.249,0.2234,219.85,0.99,1.74,0.1783,False,normal
2025-12-03T04:00:00,2025-12-03,4,283.57,249.12,0.2836,0.2491,211.28,1.007,1.98,0.203,False,normal
2025-12-03T05:00:00,2025-12-03,5,0.0,0.0,0.0,0.0,220.6,0.0,0.0,0.0,False,normal
2025-12-03T06:00:00,2025-12-03,6,296.08,244.72,0.2961,0.2447,226.98,1.214,2.07,0.212,False,normal
2025-12-03T07:00:00,2025-12-03,7,4088.99,3498.16,4.089,3.4982,212.91,16.649,28.62,2.9277,False,normal
2025-12-03T08:00:00,2025-12-03,8,6562.46,7489.8,6.5625,7.4898,225.89,23.786,45.94,4.6987,True,anomaly
2025-12-03T09:00:00,2025-12-03,9,3861.04,3810.15,3.861,3.8102,229.94,14.914,27.03,2.7645,False,normal
2025-12-03T10:00:00,2025-12-03,10,6194.98,6814.18,6.195,6.8142,214.41,25.017,43.36,4.4356,True,anomaly
2025-12-03T11:00:00,2025-12-03,11,6887.09,6280.38,6.8871,6.2804,227.0,24.311,48.21,4.9312,False,normal
2025-12-03T12:00:00,2025-12-03,12,2555.67,3041.72,2.5557,3.0417,230.03,9.7,17.89,1.8299,False,normal
2025-12-03T13:00:00,2025-12-03,13,5718.42,5223.49,5.7184,5.2235,210.22,22.517,40.03,4.0944,True,anomaly
2025-12-03T14:00:00,2025-12-03,14,4818.97,5096.32,4.819,5.0963,223.43,16.916,33.73,3.4504,False,normal
2025-12-03T15:00:00,2025-12-03,15,5901.61,6173.85,5.9016,6.1739,219.19,22.941,41.31,4.2256,False,normal
2025-12-03T16:00:00,2025-12-03,16,6529.03,7135.22,6.529,7.1352,221.42,24.461,45.7,4.6748,True,anomaly
2025-12-03T17:00:00,2025-12-03,17,3940.95,3998.95,3.941,3.9989,217.63,15.674,27.59,2.8217,False,normal
2025-12-03T18:00:00,2025-12-03,18,6605.79,6369.18,6.6058,6.3692,218.43,23.967,46.24,4.7297,False,normal
2025-12-03T19:00:00,2025-12-03,19,6344.5,5814.95,6.3445,5.815,217.31,24.091,44.41,4.5427,False,normal
2025-12-03T20:00:00,2025-12-03,20,4890.79,5606.73,4.8908,5.6067,224.28,17.489,34.24,3.5018,False,normal
2025-12-03T21:00:00,2025-12-03,21,106.29,104.68,0.1063,0.1047,218.84,0.432,0.74,0.0761,False,normal
2025-12-03T22:00:00,2025-12-03,22,118.44,114.84,0.1184,0.1148,217.48,0.42,0.83,0.0848,False,normal
2025-12-03T23:00:00,2025-12-03,23,2098.48,1905.52,2.0985,1.9055,226.09,7.616,14.69,1.5025,False,normal
2025-12-04T00:00:00,2025-12-04,0,252.41,276.96,0.2524,0.277,225.04,0.982,1.77,0.1807,False,normal
2025-12-04T01:00:00,2025-12-04,1,1715.78,1588.81,1.7158,1.5888,210.19,6.861,12.01,1.2285,False,normal
2025-12-04T02:00:00,2025-12-04,2,2400.82,2625.26,2.4008,2.6253,227.86,9.859,16.81,1.719,True,anomaly
2025-12-04T03:00:00,2025-12-04,3,2920.05,2982.94,2.92,2.9829,212.87,10.348,20.44,2.0908,True,anomaly
2025-12-04T04:00:00,2025-12-04,4,1906.97,1706.17,1.907,1.7062,228.38,7.051,13.35,1.3654,True,anomaly
2025-12-04T05:00:00,2025-12-04,5,77.45,78.13,0.0775,0.0781,221.63,0.289,0.54,0.0555,False,normal
2025-12-04T06:00:00,2025-12-04,6,6573.29,5959.63,6.5733,5.9596,210.98,23.205,46.01,4.7065,False,normal
2025-12-04T07:00:00,2025-12-04,7,2245.92,1999.64,2.2459,1.9996,216.7,9.121,15.72,1.6081,False,normal
2025-12-04T08:00:00,2025-12-04,8,4809.24,5145.07,4.8092,5.1451,222.05,17.187,33.66,3.4434,False,normal
2025-12-04T09:00:00,2025-12-04,9,5988.27,6245.76,5.9883,6.2458,213.91,24.146,41.92,4.2876,False,normal
2025-12-04T10:00:00,2025-12-04,10,4236.64,4245.27,4.2366,4.2453,213.58,16.889,29.66,3.0334,False,normal
2025-12-04T11:00:00,2025-12-04,11,4825.88,5036.57,4.8259,5.0366,229.31,16.913,33.78,3.4553,False,normal
2025-12-04T12:00:00,2025-12-04,12,3718.91,3517.39,3.7189,3.5174,225.12,14.984,26.03,2.6627,False,normal
2025-12-04T13:00:00,2025-12-04,13,4682.89,4465.58,4.6829,4.4656,217.46,16.983,32.78,3.3529,True,anomaly
2025-12-04T14:00:00,2025-12-04,14,4604.24,4677.85,4.6042,4.6778,212.43,16.91,32.23,3.2966,False,normal
2025-12-04T15:00:00,2025-12-04,15,5831.94,6012.37,5.8319,6.0124,222.27,23.409,40.82,4.1757,False,normal
2025-12-04T16:00:00,2025-12-04,16,4436.19,4858.14,4.4362,4.8581,229.63,15.816,31.05,3.1763,False,normal
2025-12-04T17:00:00,2025-12-04,17,6067.96,5278.02,6.068,5.278,230.52,23.529,42.48,4.3447,False,normal
2025-12-04T18:00:00,2025-12-04,18,5955.14,5552.12,5.9551,5.5521,228.81,23.965,41.69,4.2639,False,normal
2025-12-04T19:00:00,2025-12-04,19,6503.94,5940.08,6.5039,5.9401,228.81,23.789,45.53,4.6568,False,normal
2025-12-04T20:00:00,2025-12-04,20,2372.16,2743.31,2.3722,2.7433,214.92,8.632,16.61,1.6985,False,normal
2025-12-04T21:00:00,2025-12-04,21,4207.84,4361.22,4.2078,4.3612,214.13,17.13,29.45,3.0128,True,anomaly
2025-12-04T22:00:00,2025-12-04,22,1774.24,1811.71,1.7742,1.8117,224.69,7.197,12.42,1.2704,False,normal
2025-12-04T23:00:00,2025-12-04,23,0.0,0.0,0.0,0.0,228.52,0.0,0.0,0.0,False,normal
2025-12-05T00:00:00,2025-12-05,0,271.49,301.98,0.2715,0.302,209.3,1.023,1.9,0.1944,False,normal
2025-12-05T01:00:00,2025-12-05,1,258.22,292.06,0.2582,0.2921,225.39,0.938,1.81,0.1849,False,normal
2025-12-05T02:00:00,2025-12-05,2,1931.33,2010.09,1.9313,2.0101,212.9,6.998,13.52,1.3828,True,anomaly
2025-12-05T03:00:00,2025-12-05,3,2513.92,2902.18,2.5139,2.9022,219.37,9.741,17.6,1.8,True,anomaly
2025-12-05T04:00:00,2025-12-05,4,2549.67,2465.61,2.5497,2.4656,213.5,9.273,17.85,1.8256,False,normal
2025-12-05T05:00:00,2025-12-05,5,73.62,70.87,0.0736,0.0709,217.75,0.29,0.52,0.0527,False,normal
2025-12-05T06:00:00,2025-12-05,6,3602.49,3456.99,3.6025,3.457,213.69,14.323,25.22,2.5794,False,normal
2025-12-05T07:00:00,2025-12-05,7,2842.08,3210.33,2.8421,3.2103,220.95,10.561,19.89,2.0349,False,normal
2025-12-05T08:00:00,2025-12-05,8,4232.77,4127.04,4.2328,4.127,230.91,14.878,29.63,3.0307,False,normal
2025-12-05T09:00:00,2025-12-05,9,4389.26,4747.0,4.3893,4.747,226.46,16.093,30.72,3.1427,False,normal
2025-12-05T10:00:00,2025-12-05,10,2124.1,2243.72,2.1241,2.2437,216.68,8.367,14.87,1.5209,False,normal
2025-12-05T11:00:00,2025-12-05,11,4251.93,4178.63,4.2519,4.1786,211.2,17.135,29.76,3.0444,False,normal
2025-12-05T12:00:00,2025-12-05,12,4496.53,4659.96,4.4965,4.66,225.56,17.629,31.48,3.2195,True,anomaly
2025-12-05T13:00:00,2025-12-05,13,1816.78,2073.85,1.8168,2.0738,211.71,6.917,12.72,1.3008,False,normal
2025-12-05T14:00:00,2025-12-05,14,4519.77,4663.32,4.5198,4.6633,224.41,15.849,31.64,3.2362,False,normal
2025-12-05T15:00:00,2025-12-05,15,4319.07,4702.51,4.3191,4.7025,229.24,17.153,30.23,3.0925,False,normal
2025-12-05T16:00:00,2025-12-05,16,6488.21,5625.88,6.4882,5.6259,226.24,24.41,45.42,4.6456,True,anomaly
2025-12-05T17:00:00,2025-12-05,17,6499.99,6432.49,6.5,6.4325,217.06,23.666,45.5,4.654,False,normal
2025-12-05T18:00:00,2025-12-05,18,6418.67,6717.01,6.4187,6.717,218.44,24.008,44.93,4.5958,False,normal
2025-12-05T19:00:00,2025-12-05,19,4643.47,4355.2,4.6435,4.3552,223.97,18.429,32.5,3.3247,False,normal
2025-12-05T20:00:00,2025-12-05,20,6039.66,5503.0,6.0397,5.503,221.59,24.101,42.28,4.3244,False,normal
2025-12-05T21:00:00,2025-12-05,21,1903.86,1744.4,1.9039,1.7444,210.1,6.683,13.33,1.3632,False,normal
2025-12-05T22:00:00,2025-12-05,22,256.85,235.23,0.2569,0.2352,222.32,0.986,1.8,0.1839,False,normal
2025-12-05T23:00:00,2025-12-05,23,1879.5,1963.05,1.8795,1.963,216.23,7.121,13.16,1.3457,False,normal
2025-12-06T00:00:00,2025-12-06,0,2265.47,2275.2,2.2655,2.2752,216.15,8.007,15.86,1.6221,True,anomaly
2025-12-06T01:00:00,2025-12-06,1,0.0,0.0,0.0,0.0,221.71,0.0,0.0,0.0,False,normal
2025-12-06T02:00:00,2025-12-06,2,4559.43,4147.82,4.5594,4.1478,228.55,16.706,31.92,3.2646,True,anomaly
2025-12-06T03:00:00,2025-12-06,3,1936.26,1988.44,1.9363,1.9884,224.53,6.773,13.55,1.3864,False,normal
2025-12-06T04:00:00,2025-12-06,4,118.68,137.84,0.1187,0.1378,213.24,0.473,0.83,0.085,False,normal
2025-12-06T05:00:00,2025-12-06,5,4049.11,3904.66,4.0491,3.9047,218.78,16.489,28.34,2.8992,True,anomaly
2025-12-06T06:00:00,2025-12-06,6,3721.15,3943.75,3.7212,3.9438,216.11,13.795,26.05,2.6643,False,normal
2025-12-06T07:00:00,2025-12-06,7,2950.03,3156.37,2.95,3.1564,224.73,11.212,20.65,2.1122,False,normal
2025-12-06T08:00:00,2025-12-06,8,4489.82,5023.03,4.4898,5.023,217.5,16.555,31.43,3.2147,False,normal
2025-12-06T09:00:00,2025-12-06,9,6134.52,5702.32,6.1345,5.7023,217.87,22.099,42.94,4.3923,False,normal
2025-12-06T10:00:00,2025-12-06,10,183.38,173.58,0.1834,0.1736,215.52,0.687,1.28,0.1313,False,normal
2025-12-06T11:00:00,2025-12-06,11,4774.38,4257.29,4.7744,4.2573,221.68,16.749,33.42,3.4185,False,normal
2025-12-06T12:00:00,2025-12-06,12,2113.63,2255.93,2.1136,2.2559,229.41,7.829,14.8,1.5134,False,normal
2025-12-06T13:00:00,2025-12-06,13,63.5,65.22,0.0635,0.0652,225.99,0.253,0.44,0.0455,False,normal
2025-12-06T14:00:00,2025-12-06,14,4445.5,4679.33,4.4455,4.6793,226.42,17.949,31.12,3.183,False,normal
2025-12-06T15:00:00,2025-12-06,15,6432.83,5605.39,6.4328,5.6054,227.18,23.466,45.03,4.6059,True,anomaly
2025-12-06T16:00:00,2025-12-06,16,6932.96,7317.54,6.933,7.3175,227.57,24.992,48.53,4.964,False,normal
